"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-81.15","43.03","LONDON CS","6144478","2018-04-29","2018","04","29","","9.5","","0.1","","4.8","","13.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-04-30","2018","04","30","","19.1","","-1.9","","8.6","","9.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-01","2018","05","01","","24.5","","7.3","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-02","2018","05","02","","26.8","","13.0","","19.9","","0.0","","1.9","","","M","","M","3.9","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-03","2018","05","03","","20.0","","13.9","","17.0","","1.0","","0.0","","","M","","M","4.7","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-04","2018","05","04","","23.9","","7.4","","15.7","","2.3","","0.0","","","M","","M","4.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-05","2018","05","05","","24.3","","7.6","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-06","2018","05","06","","22.3","","12.1","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-07","2018","05","07","","17.9","","7.7","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-08","2018","05","08","","22.7","","4.7","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-09","2018","05","09","","25.6","","7.1","","16.4","","1.6","","0.0","","","M","","M","2.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-10","2018","05","10","","19.3","","3.4","","11.4","","6.6","","0.0","","","M","","M","2.7","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-11","2018","05","11","","9.9","","2.6","","6.3","","11.7","","0.0","","","M","","M","1.9","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-12","2018","05","12","","15.8","","5.7","","10.8","","7.2","","0.0","","","M","","M","5.7","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-13","2018","05","13","","21.5","","7.0","","14.3","","3.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-14","2018","05","14","","21.0","","7.3","","14.2","","3.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-15","2018","05","15","","21.8","","10.2","","16.0","","2.0","","0.0","","","M","","M","14.1","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-16","2018","05","16","","24.6","","9.0","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-17","2018","05","17","","26.5","","10.7","","18.6","","0.0","","0.6","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-18","2018","05","18","","18.4","","10.5","","14.5","","3.5","","0.0","","","M","","M","0.3","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-19","2018","05","19","","22.4","","10.4","","16.4","","1.6","","0.0","","","M","","M","2.9","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-20","2018","05","20","","17.6","","6.8","","12.2","","5.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-21","2018","05","21","","21.7","","3.6","","12.7","","5.3","","0.0","","","M","","M","4.7","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-22","2018","05","22","","18.6","","10.9","","14.8","","3.2","","0.0","","","M","","M","1.7","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-23","2018","05","23","","24.5","","10.8","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-24","2018","05","24","","28.4","","8.2","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-25","2018","05","25","","28.6","","11.0","","19.8","","0.0","","1.8","","","M","","M","0.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-26","2018","05","26","","27.1","","15.0","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-27","2018","05","27","","28.2","","15.4","","21.8","","0.0","","3.8","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-28","2018","05","28","","32.0","","16.6","","24.3","","0.0","","6.3","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-29","2018","05","29","","30.7","","19.4","","25.1","","0.0","","7.1","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-30","2018","05","30","","29.9","","18.6","","24.3","","0.0","","6.3","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-05-31","2018","05","31","","29.8","","20.2","","25.0","","0.0","","7.0","","","M","","M","5.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-01","2018","06","01","","28.3","","15.7","","22.0","","0.0","","4.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-02","2018","06","02","","21.1","","13.0","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-03","2018","06","03","","23.8","","14.1","","19.0","","0.0","","1.0","","","M","","M","1.8","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-04","2018","06","04","","20.6","E","13.0","E","16.8","E","1.2","E","0.0","E","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-05","2018","06","05","","13.8","","10.0","","11.9","","6.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-06","2018","06","06","","18.4","","8.9","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-07","2018","06","07","","23.2","","10.8","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-08","2018","06","08","","27.5","","12.1","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-09","2018","06","09","","20.3","","14.0","","17.2","","0.8","","0.0","","","M","","M","1.1","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-10","2018","06","10","","22.5","","14.8","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-11","2018","06","11","","24.7","","12.9","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-12","2018","06","12","","25.8","","9.7","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-13","2018","06","13","","28.2","","13.8","","21.0","","0.0","","3.0","","","M","","M","20.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-14","2018","06","14","","24.6","","11.9","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-15","2018","06","15","","26.4","","9.3","","17.9","","0.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-16","2018","06","16","","26.7","","14.9","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-17","2018","06","17","","30.2","","14.8","","22.5","","0.0","","4.5","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-18","2018","06","18","","30.9","","20.3","","25.6","","0.0","","7.6","","","M","","M","29.5","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-19","2018","06","19","","26.6","","16.7","","21.7","","0.0","","3.7","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-20","2018","06","20","","22.4","","13.2","","17.8","","0.2","","0.0","","","M","","M","0.5","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-21","2018","06","21","","24.6","","12.8","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-22","2018","06","22","","22.7","","14.0","","18.4","","0.0","","0.4","","","M","","M","8.6","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-23","2018","06","23","","23.5","","16.6","","20.1","","0.0","","2.1","","","M","","M","6.5","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-24","2018","06","24","","21.4","","14.9","","18.2","","0.0","","0.2","","","M","","M","21.7","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-25","2018","06","25","","23.1","","12.3","","17.7","","0.3","","0.0","","","M","","M","0.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-26","2018","06","26","","","M","10.2","E","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-27","2018","06","27","","23.3","","15.9","","19.6","","0.0","","1.6","","","M","","M","6.8","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-28","2018","06","28","","27.8","","16.9","","22.4","","0.0","","4.4","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-29","2018","06","29","","30.5","","16.0","","23.3","","0.0","","5.3","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-30","2018","06","30","","33.2","","21.5","","27.4","","0.0","","9.4","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-01","2018","07","01","","31.1","","20.3","","25.7","","0.0","","7.7","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-02","2018","07","02","","30.3","","17.1","","23.7","","0.0","","5.7","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-03","2018","07","03","","30.6","","15.3","","23.0","","0.0","","5.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-04","2018","07","04","","32.5","","20.4","","26.5","","0.0","","8.5","","","M","","M","1.4","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-05","2018","07","05","","31.7","","19.7","","25.7","","0.0","","7.7","","","M","","M","26.4","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-06","2018","07","06","","24.2","","12.8","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-07","2018","07","07","","25.0","","9.4","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-08","2018","07","08","","27.4","","11.5","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-09","2018","07","09","","30.4","","12.1","","21.3","","0.0","","3.3","","","M","","M","0.3","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-10","2018","07","10","","28.6","","16.2","","22.4","","0.0","","4.4","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-11","2018","07","11","","27.8","","12.8","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-12","2018","07","12","","27.7","","12.8","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-13","2018","07","13","","28.9","","15.5","","22.2","","0.0","","4.2","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-14","2018","07","14","","26.2","","18.3","","22.3","","0.0","","4.3","","","M","","M","1.5","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-15","2018","07","15","","31.2","","18.4","","24.8","","0.0","","6.8","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-16","2018","07","16","","31.9","","20.1","","26.0","","0.0","","8.0","","","","","M","28.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-17","2018","07","17","","24.9","","14.5","","19.7","","0.0","","1.7","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-18","2018","07","18","","24.6","","13.0","","18.8","","0.0","","0.8","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-19","2018","07","19","","26.0","","10.2","","18.1","","0.0","","0.1","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-20","2018","07","20","","27.2","","15.7","","21.5","","0.0","","3.5","","","","","M","3.6","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-21","2018","07","21","","25.6","","19.7","","22.7","","0.0","","4.7","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-22","2018","07","22","","19.7","","15.3","","17.5","","0.5","","0.0","","","","","M","22.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-23","2018","07","23","","27.2","","18.1","","22.6","","0.0","","4.6","","","","","M","11.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-24","2018","07","24","","27.0","","18.5","","22.7","","0.0","","4.7","","","","","M","9.9","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-25","2018","07","25","","27.3","","16.3","","21.8","","0.0","","3.8","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-26","2018","07","26","","27.9","","15.2","","21.6","","0.0","","3.6","","","","","M","2.1","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-27","2018","07","27","","24.2","","15.0","","19.6","","0.0","","1.6","","","","","M","2.6","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-28","2018","07","28","","23.1","","13.8","","18.5","","0.0","","0.5","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-29","2018","07","29","","24.5","","12.5","","18.5","","0.0","","0.5","","","","","M","1.3","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-30","2018","07","30","","25.4","","14.3","","19.9","","0.0","","1.9","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-31","2018","07","31","","25.6","","16.2","","20.9","","0.0","","2.9","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-01","2018","08","01","","24.3","","18.8","","21.5","","0.0","","3.5","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-02","2018","08","02","","26.2","","16.3","","21.3","","0.0","","3.3","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-03","2018","08","03","","28.0","","16.4","","22.2","","0.0","","4.2","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-04","2018","08","04","","29.7","","15.9","","22.8","","0.0","","4.8","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-05","2018","08","05","","31.2","","16.7","","23.9","","0.0","","5.9","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-06","2018","08","06","","29.8","","21.6","","25.7","","0.0","","7.7","","","","","M","2.4","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-07","2018","08","07","","28.0","","19.7","","23.9","","0.0","","5.9","","","","","M","0.3","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-08","2018","08","08","","26.4","","17.0","","21.7","","0.0","","3.7","","","","","M","14.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-09","2018","08","09","","28.2","","14.9","","21.5","","0.0","","3.5","","","","","M","4.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-10","2018","08","10","","25.7","","15.2","","20.4","","0.0","","2.4","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-11","2018","08","11","","27.6","","13.2","","20.4","","0.0","","2.4","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-12","2018","08","12","","27.2","","16.1","","21.6","","0.0","","3.6","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-13","2018","08","13","","28.2","","15.5","","21.8","","0.0","","3.8","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-14","2018","08","14","","29.1","","17.8","","23.5","","0.0","","5.5","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-15","2018","08","15","","28.7","","19.9","","24.3","","0.0","","6.3","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-16","2018","08","16","","25.0","","17.7","","21.3","","0.0","","3.3","","","","","M","20.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-17","2018","08","17","","27.2","","20.8","","24.0","","0.0","","6.0","","","","","M","10.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-18","2018","08","18","","26.7","","17.3","","22.0","","0.0","","4.0","","","","","M","2.5","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-19","2018","08","19","","25.4","","15.5","","20.4","","0.0","","2.4","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-20","2018","08","20","","25.7","","15.0","","20.3","","0.0","","2.3","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-21","2018","08","21","","25.1","","18.1","","21.6","","0.0","","3.6","","","","","M","10.7","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-22","2018","08","22","","21.0","","12.1","","16.5","","1.5","","0.0","","","","","M","7.6","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-23","2018","08","23","","25.9","","12.5","","19.2","","0.0","","1.2","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-24","2018","08","24","","24.8","","12.7","","18.8","","0.0","","0.8","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-25","2018","08","25","","23.5","","19.4","","21.5","","0.0","","3.5","","","","","M","7.5","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-26","2018","08","26","","27.6","","20.6","","24.1","","0.0","","6.1","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-27","2018","08","27","","29.6","","19.8","","24.7","","0.0","","6.7","","","","","M","8.3","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-28","2018","08","28","","30.5","","23.5","","27.0","","0.0","","9.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-29","2018","08","29","","27.0","","16.7","","21.9","","0.0","","3.9","","","","","M","0.0","","","","","M","","M"
